"id";"name"
275283301;"author ready"
275234731;"doc"
273325789;"author ready"
273325789;"tools"
273319474;"assert"
273319474;"author ready"
273319474;"backport-requested-v10.x"
273319474;"repl"
273319474;"review wanted"
273313637;"doc"
273313637;"tools"
273310941;"author ready"
273310941;"fast-track"
273295297;"crypto"
273295297;"doc"
273282025;"invalid"
273281523;"addons"
273281523;"author ready"
273281523;"doc"
273279288;"doc"
273279288;"errors"
273265283;"C++"
273265283;"author ready"
273265283;"lib / src"
273236125;"C++"
273236125;"crypto"
273016730;"author ready"
273016730;"build"
272994656;"author ready"
272994656;"dont-land-on-v10.x"
272994656;"process"
272994656;"timers"
270911393;"V8 Engine"
270911393;"backport-requested-v10.x"
270911393;"lts-watch-v10.x"
270866341;"C++"
270866341;"author ready"
270866341;"backport-requested-v10.x"
270866341;"lts-watch-v10.x"
270866341;"n-api"
270866341;"semver-minor"
270860596;"author ready"
270860596;"test"
270831367;"C++"
270831367;"V8 Platform"
270831367;"author ready"
270825921;"C++"
270825921;"worker"
270798534;"author ready"
270798534;"util"
270757099;"author ready"
270757099;"benchmark"
270757099;"dns"
270757099;"promises"
270701097;"author ready"
270701097;"build"
270674007;"C++"
270674007;"V8 Engine"
270674007;"author ready"
270674007;"dont-land-on-v12.x"
270674007;"notable-change"
270674007;"semver-major"
270674007;"wasm"
270664281;"C++"
270664281;"worker"
270626355;"Python"
270626355;"author ready"
270626355;"test"
270626355;"tty"
270621258;"author ready"
270621258;"dont-land-on-v10.x"
270621258;"process"
270621258;"review wanted"
270621258;"semver-minor"
267982724;"author ready"
267982724;"notable-change"
267982724;"review wanted"
267982724;"semver-major"
267982724;"util"
267973718;"build"
267973718;"gyp"
267973718;"review wanted"
267973718;"tools"
267935951;"author ready"
267935951;"doc"
267935951;"fast-track"
267923250;"author ready"
267923250;"doc"
267923250;"meta"
267906874;"author ready"
267906874;"doc"
267906874;"tools"
267805741;"meta"
267805741;"tools"
267759226;"author ready"
267759226;"lib / src"
267644335;"C++"
267644335;"blocked"
267644335;"lib / src"
267641852;"author ready"
267641852;"fast-track"
267641852;"test"
267629592;"C++"
267629592;"backport-requested-v10.x"
267629592;"crypto"
267551582;"author ready"
267551582;"benchmark"
267551582;"dns"
267537242;"author ready"
267537242;"test"
265537418;"author ready"
265537418;"doc"
265537418;"module"
265537389;"author ready"
265537389;"benchmark"
265537389;"module"
265537389;"performance"
265510190;"author ready"
265510190;"build"
265510190;"meta"
265504762;"author ready"
265496270;"C++"
265496270;"author ready"
265492220;"C++"
265492220;"author ready"
265492220;"lib / src"
265488164;"author ready"
265488164;"land-on-v10.x"
265488164;"stream"
265476243;"semver-major"
265476243;"stream"
265459569;"async_hooks"
265459569;"http"
265459569;"test"
265458672;"C++"
265458672;"http2"
265458672;"lib / src"
265366761;"C++"
265366761;"author ready"
265366761;"crypto"
265366761;"lib / src"
265366761;"semver-minor"
265351940;"C++"
265351940;"inspector"
262958600;"author ready"
262958600;"test"
262955571;"timers"
262950024;"author ready"
262950024;"buffer"
262941752;"C++"
262941752;"author ready"
262941752;"lib / src"
262933024;"author ready"
262933024;"deprecations"
262933024;"errors"
262933024;"module"
262933024;"semver-major"
262906540;"author ready"
262906540;"trace_events"
262904828;"author ready"
262904828;"backport-requested-v10.x"
262904828;"doc"
262904828;"tls"
262892935;"author ready"
262892935;"repl"
262884678;"author ready"
262884678;"repl"
262876728;"author ready"
262876728;"dont-land-on-v10.x"
262876728;"readline"
262872845;"author ready"
262872845;"process"
262860408;"C++"
262860408;"author ready"
261750028;"author ready"
261750028;"stream"
261743669;"C++"
261743669;"author ready"
261743669;"report"
261712246;"author ready"
261712246;"dns"
261712246;"doc"
261686828;"C++"
261686828;"author ready"
261672631;"author ready"
261672631;"land-on-v10.x"
261672631;"process"
261666265;"author ready"
261666265;"fs"
261666265;"semver-major"
261655809;"author ready"
261643304;"crypto"
261642187;"author ready"
261642187;"tools"
261637414;"semver-minor"
261637414;"worker"
261628836;"V8 Engine"
261628836;"build"
261628836;"semver-major"
261586497;"lib / src"
261586497;"windows"
259735558;"author ready"
259735558;"console"
259735558;"test"
259735258;"author ready"
259735258;"cluster"
259731261;"benchmark"
259729511;"CI / flaky test"
259729511;"author ready"
259729511;"fast-track"
259729511;"test"
259728101;"C++"
259728101;"lib / src"
259728101;"perf_hooks"
259728101;"performance"
259728101;"semver-minor"
259728101;"trace_events"
259725863;"author ready"
259725863;"timers"
259725077;"C++"
259725077;"crypto"
259725077;"semver-minor"
259711248;"C++"
259711248;"http"
259711248;"lib / src"
259711248;"semver-major"
259709785;"http"
259702777;"lib / src"
259698285;"author ready"
259698285;"http"
257974595;"C++"
257974595;"author ready"
257974595;"inspector"
257971232;"C++"
257971232;"author ready"
257971232;"buffer"
257934231;"Python"
257934231;"author ready"
257934231;"tools"
257934231;"windows"
257900090;"tools"
257811620;"author ready"
257811620;"deprecations"
257811620;"doc"
257811620;"meta"
257782941;"benchmark"
257782941;"buffer"
257782941;"review wanted"
257757216;"C++"
257757216;"land-on-v10.x"
257757216;"lib / src"
257757216;"semver-minor"
257757086;"C++"
257757086;"lib / src"
257757086;"report"
257755344;"V8 Engine"
257755344;"author ready"
257755344;"test"
257730297;"author ready"
257730297;"doc"
257730297;"http"
257721550;"C++"
257721550;"author ready"
257720399;"C++"
257720399;"author ready"
255647568;"author ready"
255647568;"tools"
255647394;"C++"
255647394;"lib / src"
255628843;"C++"
255628843;"author ready"
255628843;"crypto"
255628843;"semver-minor"
255622380;"test"
255618609;"process"
255611066;"author ready"
255611066;"http2"
255605180;"C++"
255605180;"author ready"
255603144;"author ready"
255603144;"buffer"
255603144;"semver-major"
255574640;"C++"
255574640;"author ready"
255574640;"worker"
255571246;"build"
255571246;"doc"
255571246;"openssl"
255571246;"v10.x"
255567490;"author ready"
255567490;"backport-requested-v10.x"
255567490;"lts-watch-v10.x"
255567490;"semver-minor"
255567490;"util"
255526898;"C++"
255526898;"process"
255526898;"report"
253666545;"C++"
253666545;"author ready"
253666545;"crypto"
253657789;"author ready"
253657789;"doc"
253657789;"http"
253641774;"author ready"
253641774;"test"
253641232;"C++"
253641232;"author ready"
253641232;"lib / src"
253632990;"author ready"
253632990;"meta"
253625006;"author ready"
253625006;"errors"
253625006;"worker"
253623435;"author ready"
253623435;"test"
253623435;"worker"
253574915;"author ready"
253574915;"tools"
253547701;"author ready"
253547701;"child_process"
253547701;"doc"
253540222;"C++"
253540222;"author ready"
253540222;"report"
253538287;"C++"
253538287;"author ready"
253529022;"C++"
253529022;"author ready"
253529022;"worker"
251690147;"abandoned"
251690147;"meta"
251690147;"stalled"
251683240;"author ready"
251683240;"worker"
251681522;"C++"
251681522;"author ready"
251681522;"lib / src"
251578495;"C++"
251578495;"author ready"
251578495;"worker"
251578474;"C++"
251578474;"author ready"
251578474;"inspector"
251532998;"process"
251467099;"C++"
251467099;"author ready"
251467099;"inspector"
251455705;"test"
251455132;"C++"
251455132;"lib / src"
251362222;"http"
251328198;"C++"
251328198;"author ready"
251328198;"inspector"
251323680;"C++"
249462150;"C++"
249462150;"http"
249462150;"http_parser"
249462150;"v10.x"
249454963;"C++"
249454963;"async_hooks"
249454963;"author ready"
249445198;"C++"
249445198;"lib / src"
249445198;"tls"
249444655;"C++"
249444655;"author ready"
249429268;"author ready"
249429268;"process"
249364438;"author ready"
249364438;"doc"
249364438;"fast-track"
249364438;"report"
249359352;"CI / flaky test"
249359352;"fast-track"
249359352;"test"
249329422;"C++"
249329422;"author ready"
249329422;"perf_hooks"
249309154;"V8 Engine"
249309154;"build"
249309154;"semver-major"
249289824;"C++"
249247114;"C++"
249158721;"author ready"
249158721;"lib / src"
249158721;"repl"
247711501;"C++"
247698950;"Python"
247698950;"test"
247698950;"tools"
247694168;"CI / flaky test"
247694168;"author ready"
247694168;"test"
247686451;"C++"
247671532;"Python"
247671532;"superseded"
247671532;"test"
247671532;"tools"
247632798;"brotli"
247632798;"test"
247579392;"author ready"
247579392;"fast-track"
247579392;"test"
247567696;"author ready"
247567696;"test"
247549824;"author ready"
247549824;"doc"
247531444;"semver-major"
247491448;"openssl"
247487469;"backport-requested-v10.x"
247487469;"build"
247487469;"doc"
247487469;"meta"
247487469;"tools"
245857521;"http"
245838799;"C++"
245838799;"author ready"
245831146;"test"
245825971;"test"
245795206;"crypto"
245795206;"fast-track"
245783067;"dns"
245744718;"C++"
245744718;"fast-track"
245739701;"C++"
245739701;"lib / src"
245739701;"n-api"
245739701;"semver-minor"
245652348;"npm"
245462242;"author ready"
245462242;"buffer"
245462242;"doc"
245376453;"semver-major"
245376453;"util"
245357755;"author ready"
245357755;"buffer"
245357755;"doc"
245357755;"fast-track"
243183456;"C++"
243183456;"worker"
243156230;"author ready"
243156230;"doc"
243149782;"author ready"
243149782;"test"
243075820;"author ready"
243075820;"crypto"
243075820;"test"
243065288;"tools"
243061769;"build"
243061769;"process"
243036063;"C++"
243036063;"author ready"
243036063;"lib / src"
243020781;"C++"
243020781;"lib / src"
243018141;"tools"
243013145;"V8 Engine"
243013145;"build"
243013145;"landed"
242994689;"V8 Engine"
242994689;"build"
242994689;"superseded"
242967074;"build"
241409005;"author ready"
241409005;"tools"
241408132;"lib / src"
241390354;"C++"
241390354;"lib / src"
241376303;"review wanted"
241376303;"test"
241375322;"author ready"
241375322;"util"
241375175;"blocked"
241375175;"lib / src"
241375175;"notable-change"
241375175;"semver-major"
241373815;"author ready"
241373815;"repl"
241373580;"semver-major"
241373580;"util"
241373338;"author ready"
241373338;"test"
241372370;"assert"
241372370;"author ready"
241365146;"author ready"
241365146;"test"
241349492;"C++"
241349492;"crypto"
241349492;"security"
239734032;"author ready"
239734032;"test"
239723308;"doc"
239723308;"http"
239706327;"build"
239706327;"doc"
239706327;"meta"
239706327;"tools"
239706307;"author ready"
239706307;"doc"
239706307;"http"
239688464;"author ready"
239688464;"build"
239688464;"windows"
239678164;"build"
239672581;"test"
239659796;"author ready"
239659796;"doc"
239642460;"C++"
239642460;"author ready"
239642460;"backport-requested-v10.x"
239642460;"lib / src"
239606448;"C++"
239606448;"author ready"
239606448;"lib / src"
239599010;"test"
239599010;"v10.x"
239594396;"C++"
239594396;"os"
237910296;"crypto"
237910296;"lib / src"
237910296;"semver-minor"
237910296;"v10.x"
237894675;"author ready"
237894675;"console"
237894675;"dont-land-on-v10.x"
237894675;"errors"
237894675;"semver-minor"
237883122;"buffer"
237883122;"performance"
237878610;"async_hooks"
237878610;"author ready"
237878610;"land-on-v10.x"
237878610;"test"
237867460;"author ready"
237867460;"doc"
237867460;"land-on-v10.x"
237863204;"author ready"
237863204;"backport-requested-v10.x"
237863204;"util"
237848563;"author ready"
237848563;"land-on-v10.x"
237848563;"process"
237845398;"author ready"
237845398;"encoding"
237845398;"errors"
237845398;"semver-major"
237845398;"util"
237816959;"author ready"
237816959;"doc"
237816959;"land-on-v10.x"
237797564;"doc"
237797564;"fast-track"
237797564;"land-on-v10.x"
237789870;"author ready"
237789870;"process"
237789870;"semver-major"
237765105;"C++"
237765105;"author ready"
237765105;"buffer"
237765105;"dont-land-on-v10.x"
235695514;"C++"
235695514;"crypto"
235695514;"land-on-v10.x"
235675008;"C++"
235675008;"land-on-v10.x"
235675008;"util"
235653936;"timers"
235616007;"Python"
235616007;"build"
235616007;"dont-land-on-v10.x"
235616007;"lib / src"
235601785;"author ready"
235601785;"buffer"
235600400;"C++"
235600400;"author ready"
235600400;"inspector"
235600400;"lib / src"
235600400;"trace_events"
235600400;"worker"
235575861;"author ready"
235575861;"backport-requested-v10.x"
235575861;"tools"
235533688;"author ready"
235533688;"crypto"
235533688;"doc"
235533688;"fast-track"
235531354;"C++"
235531354;"author ready"
235531354;"lib / src"
235531354;"semver-minor"
235525748;"C++"
235525748;"inspector"
235525748;"land-on-v10.x"
235514037;"doc"
235514037;"worker"
235508050;"author ready"
235508050;"dont-land-on-v10.x"
235508050;"lib / src"
234043323;"doc"
234039106;"author ready"
234039106;"doc"
234039106;"fast-track"
234033829;"doc"
234033829;"errors"
234033829;"v10.x"
234015732;"dont-land-on-v10.x"
234015732;"install"
234015732;"notable-change"
234015732;"tools"
234015732;"windows"
234005314;"backported-to-v10.x"
234005314;"lib / src"
234005314;"semver-minor"
233979960;"V8 Engine"
233979960;"build"
233979960;"cares"
233979960;"doc"
233979960;"meta"
233979960;"v10.x"
233939968;"author ready"
233939968;"dont-land-on-v10.x"
233913830;"C++"
233913830;"util"
233913830;"v10.x"
233837805;"author ready"
233837805;"build"
233837805;"land-on-v10.x"
233837805;"tools"
233833921;"author ready"
233833921;"build"
233833921;"land-on-v10.x"
233833921;"tools"
233820129;"land-on-v10.x"
233770068;"author ready"
233770068;"fast-track"
233770068;"land-on-v10.x"
233770068;"test"
232544989;"author ready"
232544989;"code-and-learn"
232544989;"test"
232533267;"fast-track"
232533267;"test"
232521987;"abandoned"
232521987;"meta"
232511431;"author ready"
232511431;"doc"
232511431;"fast-track"
232503578;"author ready"
232503578;"backport-requested-v10.x"
232503578;"console"
232469032;"author ready"
232469032;"doc"
232469032;"fast-track"
232469032;"tls"
232450886;"doc"
232450886;"fast-track"
232443282;"author ready"
232443282;"code-and-learn"
232443282;"test"
232442737;"openssl"
232433927;"code-and-learn"
232433927;"test"
232429517;"code-and-learn"
232429517;"land-on-v10.x"
232429517;"test"
232423721;"author ready"
232423721;"code-and-learn"
232423721;"test"
231678095;"lib / src"
231678095;"semver-minor"
231678095;"tls"
231674294;"doc"
231674294;"dont-land-on-v10.x"
231674294;"fast-track"
231649587;"cli"
231649587;"module"
231649587;"test"
231635640;"crypto"
231635640;"errors"
231635640;"test"
231607596;"author ready"
231607596;"process"
231589091;"author ready"
231589091;"crypto"
231589091;"lib / src"
231552480;"V8 Engine"
231552480;"dont-land-on-v10.x"
231552480;"fast-track"
231552480;"lib / src"
231552480;"regression"
231500963;"C++"
231500963;"fast-track"
231500963;"lib / src"
231500963;"superseded"
231439934;"doc"
231439934;"tools"
231399531;"author ready"
231399531;"fs"
231396500;"author ready"
231396500;"dont-land-on-v10.x"
231396500;"readline"
231396500;"repl"
231382878;"doc"
231382878;"landed"
231382878;"meta"
229413533;"test"
229376259;"test"
229372533;"author ready"
229372533;"stream"
229326367;"C++"
229326367;"dont-land-on-v10.x"
229326367;"lib / src"
229323536;"querystring"
229265139;"author ready"
229265139;"build"
229265139;"doc"
229264598;"querystring"
229224586;"semver-major"
229224586;"tls"
229216339;"author ready"
229216339;"doc"
229216339;"fs"
229198971;"help wanted"
229198971;"i18n-api"
229198971;"install"
229198971;"tools"
229198971;"windows"
229198971;"work in progress (WIP)"
229196372;"author ready"
229196372;"dont-land-on-v10.x"
229196372;"fast-track"
229196372;"test"
229190604;"install"
229190604;"regression"
229190604;"tools"
229190604;"windows"
229190604;"work in progress (WIP)"
228714680;"author ready"
228714680;"backported-to-v10.x"
228714680;"code-and-learn"
228714680;"test"
228713557;"author ready"
228713557;"backported-to-v10.x"
228713557;"code-and-learn"
228713557;"test"
228713383;"C++"
228713383;"code-and-learn"
228713383;"inspector"
228712158;"author ready"
228712158;"code-and-learn"
228712158;"fast-track"
228712158;"test"
228712106;"backported-to-v10.x"
228712106;"code-and-learn"
